,Title,Video ID,Published At,Keyword,Likes,Comments,Views,pop
143,Liverpool v. Crystal Palace | PREMIER LEAGUE HIGHLIGHTS | 8/15/2022 | NBC Sports,vqRZ8z1MU3o,2022-08-16,sports,0.00042084309812758566,0.0008747043949460918,0.0001649969830884495,0.0008160725494943803
144,Impossible Sports Moments,jzJW0gTYB9k,2022-02-22,sports,0.0013669343802785905,0.0004093780319560492,0.0005008140251583244,0.0011565211584155309
145,Best Of Boxing 2021 | Full Episode | SHOWTIME SPORTS,YClWEHi6mzY,2022-01-02,sports,0.000399439143418597,0.0008078393163932704,0.00014698934832427484,0.0007515246811858161
146,Craziest &quot;1 in a Trillion&quot; Moments in Sports History,RxhDx1gpoeo,2021-08-09,sports,0.0077815536705076425,0.005375133559582927,0.005118182281281319,0.010677728518183369
147,Newcastle United v. Manchester City | PREMIER LEAGUE HIGHLIGHTS | 8/21/2022 | NBC Sports,B6HQSEz2ZDg,2022-08-21,sports,0.0007178837764043168,0.0015242508723163565,0.00023829025036441594,0.001368205906675525
148,All Sports Trick Shots | Dude Perfect,bIDKhZ_4jLQ,2019-10-07,sports,0.03657309550864157,0.032022914253042024,0.006921680181528143,0.037107357385945824
149,Greatest World Records in Sport History,v3m_DlYSJOA,2020-10-03,sports,0.014691261026761084,0.009075910968465611,0.007813070372682007,0.017665995261789698
150,Kentucky Derby 2022 (FULL RACE) | NBC Sports,wIYD42DV3Ro,2022-05-07,sports,0.002432267580566887,0.00871702289378414,0.0014087857663795742,0.007368679776820124
151,20 TIMES SPORTS FANS TOOK IT WAY TOO FAR,_6akkGVr2zs,2021-01-08,sports,0.0020258964745436744,0.0018230968356442725,0.001932289981477175,0.003633917025226841
152,Craziest &quot;Deadly Fall&quot; Moments in Sports History,U7bNzl0HepU,2021-10-24,sports,0.0009060196737611656,0.0008706106146265313,0.00045522467788895054,0.001249396948793219
153,Top 100 Best Sports Bloopers 2020,yaGkToO1eHo,2020-12-28,sports,0.0015413279658052362,0.0005267330677834499,0.002341185869953431,0.003119624100365072
154,Leeds United v. Chelsea | PREMIER LEAGUE HIGHLIGHTS | 8/21/2022 | NBC Sports,dCMJqrAHgkc,2022-08-21,sports,0.0007235387985291348,0.001816273868445005,0.00022342976861787443,0.0015302557292436176
155,Reactions after Manchester United take down Liverpool | Premier League | NBC Sports,cjTV-uyMKbc,2022-08-23,sports,6.670493839704688e-05,0.000244262225733776,2.641764267448032e-05,0.00019298645963385997
156,Tottenham Hotspur v. Wolves | PREMIER LEAGUE HIGHLIGHTS | 8/20/2022 | NBC Sports,Q99TxKPzLkc,2022-08-20,sports,0.00038466311786665316,0.000534920628422571,0.00014219450106371415,0.0005785458134772527
157,All Sports Golf Battle 2 | Dude Perfect,-RmUADCWI4A,2017-12-04,sports,0.05272396031050085,0.05871163274969673,0.026279432683309914,0.0773236004262782
158,Manchester City v. Bournemouth | PREMIER LEAGUE HIGHLIGHTS | 8/13/2022 | NBC Sports,WZKPK1a8w90,2022-08-13,sports,0.0004224240720549541,0.0006577340380093857,0.00016040465819835246,0.0006817723026204701
159,The Most Controversial Player in Sports,Kcne0vP4NNE,2021-09-21,sports,0.0031353753314192602,0.011312479616385493,0.001061490143053042,0.008789590512310116
160,1 IN A TRILLION MOMENTS IN SPORTS,3fT5K2SIXDQ,2022-06-12,sports,0.0019334703064821327,0.0007587139525585445,0.0015207578317893145,0.0025560272952690807
161,BIGGEST Winners &amp; Losers From Friday&#39;s NFL Preseason Slate I CBS Sports HQ,VAe6ZDhwZ0c,2022-08-20,sports,2.8579144071660926e-06,9.552154078974481e-06,5.438605640112771e-07,7.132527333545793e-06
162,Viagra Boys - Sports (Official Video),QjL7D33xpS4,2018-08-13,sports,0.009065365306220359,0.005324643602308347,0.0011948750449442874,0.007109270798195403
163,Manchester United v. Liverpool LIVE postgame Q&amp;A | Premier League | NBC Sports,BZIfU09QOJY,2022-08-22,sports,1.1674884386721058e-05,4.91253638347259e-05,6.780409301458734e-06,3.9758092918310586e-05
164,Canadian Ultimate Championships Juniors: Open Final | Ultimate Frisbee | CBC Sports,ETsM6CGZ0_Y,2022-08-24,sports,2.371460891052715e-06,2.7291868797069947e-06,1.0136033939116282e-06,3.362553789051639e-06
165,Nintendo Switch Sports - Overview Trailer - Nintendo Switch,tiwjvBSS_Wk,2022-03-31,sports,0.001992817635447965,0.006274400636446381,0.0002961122462722712,0.004658597918774489
166,"Funniest Sports Moments of the Year 2021 | Crazy Fan Moments, Epic Fails &amp; Blunders",JsOL9GBAugY,2021-12-26,sports,0.0001571852923941351,7.914641951150285e-05,0.00026070751848009316,0.00035535095790523543
167,The NFL Experience with Kai Nacua and Tyler Allgeier | BYU Sports Nation Full Episode 8.23.22,ARnERQncs0I,2022-08-23,sports,9.729070322267549e-07,2.7291868797069947e-06,2.087195054227417e-07,2.1381037429149647e-06
168,Craziest &quot;Thinking outside the Box&quot; Moments in Sports History,szlhtejAMyM,2021-10-05,sports,0.008040894201285585,0.005070829222495596,0.0037455538227633566,0.00920031961664639
169,Caicedo? Pulisic? Casemiro? | Who are Manchester United interested in signing? ✍️🔴,x64iroHxmsc,2022-08-18,sports,0.00024274030454057534,0.0011203312141197213,6.685246097026678e-05,0.0008118732808042723
170,West Ham United v. Brighton | PREMIER LEAGUE HIGHLIGHTS | 8/21/2022 | NBC Sports,rVcwYxqupxw,2022-08-21,sports,0.00013334907010457959,0.00019786604877875712,5.724169619028446e-05,0.0002159660464889126
171,&quot;They can ******* play football…sorry&quot;😅 | Erik ten Hag reacts to his first Manchester United win,G8cramghuZ8,2022-08-22,sports,0.003283986880591897,0.0047883583804459225,0.0006692372802229652,0.004527448372668087
172,&quot;WE DONE IT BABY! 🇬🇧🇯🇲🏆 EPIC POST-FIGHT SCENES as Leon Edwards Becomes UFC Welterweight Champion,90xB3D-UYd4,2022-08-21,sports,0.0008691708199155772,0.002886115125290147,0.00014312927690094594,0.002135549598049707
173,Reactions after Arsenal cruise past Bournemouth | Premier League | NBC Sports,7nMB5YvZ8Ak,2022-08-20,sports,6.82251056349012e-05,0.00012554259646652176,1.6120483226427244e-05,0.00011191357279681066
174,Sports Car Giant Test 2022 – Ferrari vs Porsche vs McLaren &amp; more! | CAR magazine (4K),YWY5zWR5HrY,2022-08-15,sports,0.00011808659103652237,0.0005485665628211059,2.0624808800104962e-05,0.0003851907238037252
175,Most Embarrassing Moments in Sports - Funniest Moments in Sports History,MRdkdIfkBJ8,2022-05-31,sports,0.000965184582658455,0.00021424117005699908,0.001063457857345258,0.0014815579341769939
176,Fulham v. Brentford | PREMIER LEAGUE HIGHLIGHTS | 8/20/2022 | NBC Sports,UtgnaBDIcNo,2022-08-20,sports,0.0001707451841557955,0.00026609572077143195,5.033536110645666e-05,0.0002612163488160545
177,20 MUST SEE SPORTS MOMENTS,1_r0mhnxGN0,2020-06-14,sports,0.0013553203025813837,0.0006167962348137808,0.0028918704710962787,0.003668544302758962
178,Arsenal v. Leicester City | PREMIER LEAGUE HIGHLIGHTS | 8/13/2022 | NBC Sports,0dW3d3taopc,2022-08-13,sports,0.0006153636978834224,0.0009074546375025757,0.000220995534005937,0.0009500774258725092
179,How To Make a McDonald&#39;s Cheeseburger,SvOx7tA_Cv8,2022-07-04,how-to,0.008218388927977454,0.015494958509536461,0.0005853528614164857,0.012347844645531599
180,How to Beat the SMART FISH in COLD SKIN,RIbMoJouce8,2022-08-23,how-to,0.000876163589209707,0.0011803733254732753,6.839133352331236e-05,0.0010394644055701896
181,How to Get Your Brain to Focus | Chris Bailey | TEDxManchester,Hu4Yvq-g7_Y,2019-04-05,how-to,0.01921375855937764,0.008442739612373587,0.003266334829854335,0.01409610616509178
182,How To Make Every Sushi | Method Mastery | Epicurious,ZzLPUoetSHw,2022-07-21,how-to,0.0027247477571300557,0.0009019962637431617,0.0003326443568562101,0.001691266442241124
183,COMMON LIVING ROOM DESIGN MISTAKES + HOW TO FIX THEM,LWxUb_dwd-0,2021-12-12,how-to,0.0013701571348228416,0.00027155409453084596,0.00011003236216753951,0.0006840119593328995
184,Body Language Expert Explains How to Show Confidence | WIRED,VRJzvJ5XPQI,2021-10-18,how-to,0.01796928885178059,0.007187313647708371,0.002076857985230227,0.011780032829389426
185,Former FBI Agent Explains How to Read Body Language | Tradecraft | WIRED,4jwUXV4QaTw,2019-05-21,how-to,0.0708471508934418,0.055178700333916024,0.01114071073194741,0.06550207620032955
186,Alexa Chung Learns How To Dress The French Way | ALEXACHUNG,ZRjKX1-ilwo,2019-10-11,how-to,0.008326259995175595,0.004535908594073026,0.0013012367201328484,0.006520659875129342
187,How to Write Less but Say More | Jim VandeHei | TED,v6BmurUpiN0,2022-08-22,how-to,0.0001245929068145388,0.0002647311273315785,1.4452958151630587e-05,0.0002106695065949393
188,How to gain control of your free time | Laura Vanderkam,n3kNlFMXslo,2017-02-07,how-to,0.010289586386209188,0.0031331065379036297,0.0018270859310989753,0.006793825769703908
189,How to Deal with Difficult People | Jay Johnson | TEDxLivoniaCCLibrary,kARkOdRHaj8,2018-10-18,how-to,0.0034332064966596755,0.002891573499049561,0.0009284066698062079,0.003693312718233847
190,How to Raise Successful Kids -- Without Over-Parenting | Julie Lythcott-Haims | TED,CyElHdaqkjo,2016-10-04,how-to,0.004747603897198021,0.0024876538408529257,0.000730675428322159,0.0036475489019933208
191,How To Beat EVERY DEATH GAME In &quot;Die Now&quot;,joAOl1CVlpE,2022-07-31,how-to,0.001739314546863381,0.0017753360652494,0.0002121732926781515,0.0017991692958868055
192,How To Fix a Water Damaged Laptop,115amzVdV44,2020-08-18,how-to,0.05536777436388754,0.1118639118254303,0.012905266331882,0.09663394573630643
193,How to Levitate,z2I5J1ArmeM,2020-11-07,how-to,0.0030186264875520495,0.0021697035693670607,0.0009298039997967874,0.0031372140876826386
194,How To BRAINWASH Yourself For Success &amp; Destroy NEGATIVE THOUGHTS! | Dr. Joe Dispenza,La9oLLoI5Rc,2018-06-12,how-to,0.02058130100655137,0.01312602429795079,0.0035503978626829145,0.0176004027434188
195,"How To Beat EVERY $1,000,000,000 DEATH GAME In &quot;Zero&quot;",0R4Bk73HDLk,2022-08-14,how-to,0.0028359631922514764,0.0030171160955160827,0.0004716758402367958,0.0031327344552218883
196,Why You&#39;re Always Tired (and how to fix it),RpaxxN8jTHo,2022-06-15,how-to,0.004900836754773735,0.0032968577506860496,0.00039816542535186226,0.0038465311021956125
197,How to Survive a Drone Swarm,rnwiG7USp9c,2022-08-24,how-to,3.374771268036556e-05,8.324019983106334e-05,3.793638136567267e-06,6.386207183931494e-05
198,The first 20 hours -- how to learn anything | Josh Kaufman | TEDxCSU,5MgBikgcWnY,2013-03-14,how-to,0.04402398240157115,0.02014139917223762,0.007897188795304542,0.03318922301911846
199,How To Master 5 Basic Cooking Skills | Gordon Ramsay,ZJy1ajvMU1k,2016-03-07,how-to,0.04045286633309333,0.03530203228900998,0.009039732010143946,0.04235681128347793
200,HOW2: How To Do 100 Things! [Saturday Supercut],kmhvZ8kVdG4,2018-02-24,how-to,0.004284804183305657,0.02404004262989906,0.0025030528041167345,0.018212519637047866
201,How To Sell On Amazon As A Beginner Under 15 Minutes,QGE6r0KvEFo,2022-08-23,how-to,3.654482039801748e-05,7.641723263179585e-05,2.6389879509863514e-06,5.94527736494691e-05
202,How to Start a Blog in 2022 | By Sophia Lee,m7Jw3a7CpNA,2021-12-03,how-to,0.0019514690865783278,0.00024835600605333647,0.0001055557997584786,0.0008400101293639788
203,How To Be Effortlessly Confident,KmOAznOQX-g,2019-07-29,how-to,0.0211083125845707,0.010576963752304458,0.0033687566145212938,0.01604742864127518
204,"How to build a PC, the last guide you&#39;ll ever need!",BL4DCEp7blY,2022-04-17,how-to,0.009152744519052224,0.007715411308931675,0.001136435814394505,0.008511505955469177
205,How To Stop Overthinking,mWQTgSt7GeU,2022-08-23,how-to,0.0004119045147690023,0.0008132976901526844,2.7653103499927996e-05,0.0006392030720222393
206,How To ACTUALLY Get FREE Robux In Roblox! *EASY*,fwi5k4BJL34,2022-08-23,how-to,3.137625178931285e-05,0.000252449786372897,2.930749064861134e-06,0.00016381349642539318
207,Cake Rescue from Cake Fail to Nailed It | How To Cook That Ann Reardon,lHgw32F_0wQ,2022-07-29,how-to,0.0017969592885228162,0.0016566164359821456,0.00012740615396809667,0.0016604638021142288
208,27 EASY MAGIC TRICKS,xqAoloAGlCE,2019-01-18,how-to,0.015969904093865096,0.008134341494966698,0.011719073968786218,0.021390650093925764
209,How to Kill Pennywise | NowThis Nerd,zjsUbMf_t2c,2018-01-12,how-to,0.006069541327236125,0.006334442747799935,0.002136851705113152,0.0077583797519639505
210,27 CLEANING TIPS THAT WILL SAVE YOU LOTS OF MONEY,G18zAn2APsc,2020-05-07,how-to,0.002812613423478034,0.0009142776047018432,0.000531586022740472,0.0019239366126049882
211,How to Discover Your Authentic Self -- at Any Age | Bevy Smith | TED,7vqnazqmceQ,2022-05-20,how-to,0.0018876220625884468,0.0012281340958681475,0.00017314646344507428,0.0014763135397424967
212,GENIUS HACKS FOR ANY OCCASION || How to Write Faster! Smart Parenting TikTok Tricks by 123 GO!,QCQiLmff1ds,2021-11-20,how-to,0.002738003615444145,0.0015570011148728405,0.001382831421514637,0.0031384331750715843
213,How to Grow Your Thumb,wcUWnCQGET4,2022-08-15,how-to,0.0126245632635534,0.0116468050091496,0.0010863612287271276,0.011861813213282908
214,How to Simplify Your Life | Minimalist Philosophy,casK0pXZ5sc,2022-08-11,how-to,0.0005003174413226087,0.00042984693355385163,3.801818354713289e-05,0.00044602157607622644
215,Debunking Fake Cooking Videos &amp; Vaping Lies | How To Cook That Ann Reardon,bAD3tHU6Gss,2022-08-12,how-to,0.0033585966886257863,0.00695669735637313,0.00018399219327970754,0.0053655896136913205
216,HOW TO GET THESE HIDDEN ROBLOX FACES 🤩,ed0ErkxpH5w,2022-08-21,how-to,0.00018199442171591733,0.00033705457964381384,2.727755712140608e-05,0.0002841086314224695
217,The Incredible New Way to Poach Eggs that NEVER Fails | Epicurious 101,mrq3iZcvHAw,2022-08-23,how-to,0.00029509486421227756,0.0002988459633279159,1.8925554394317677e-05,0.0002867615916547505
218,How to Organise your Life - Building a Second Brain,K-ssUVyfn5g,2022-06-21,how-to,0.0015824940946063308,0.0015911159508691778,0.00016433983889738575,0.0015937576378007915
219,How To BECOME Rainbow Friends In Roblox,YQ-vBi3_gB0,2022-08-13,how-to,0.0007372811103593377,0.0016225015999858084,0.00015833555877820563,0.0013530208518774919
220,"How To Learn Anything, Anywhere - Elon Musk",r34KwZzUmV8,2021-11-23,how-to,0.0037146806624207785,0.003957320975575143,0.0007296320786804436,0.004218428862751762
221,4 Things We&#39;ve Forgotten How to Make,hmpBODRtwfw,2022-03-31,how-to,0.003792878065136004,0.0032995869375657566,0.0004183133026455143,0.003535928884725769
222,How to Make Perfect Stir Fry Every Time | 4 Components of Stir Fry | You Can Cook That,dZYFO2y9BrM,2021-10-20,how-to,0.0012943919996881831,0.00099888239797276,0.00017498651675713247,0.0011626335554472435
223,How To Work For MrBeast,ieKAhG_gdCw,2022-08-18,how-to,0.025636647559380617,0.023211734411907988,0.0014855040662047404,0.02310353898116372
224,HOW TO GET THE &quot;DECIMATOR SHIELD&quot; in &quot;The Archon&quot; - Vanguard Zombies,fJ4fvTcG43A,2022-08-24,how-to,3.8916281289070195e-06,2.8656462236923445e-05,8.145514190250942e-07,1.9175917199851265e-05
225,How to Solve a Rubik&#39;s Cube | WIRED,R-R0KrXvWbc,2019-09-05,how-to,0.020659620022645625,0.044648132758566585,0.0074130326689163,0.04039979833084994
226,[UPDATE] How to get ALL 5 NEW BACKROOMS MORPHS in Backrooms Morphs | Roblox,Y6rZWiS1Itc,2022-08-24,how-to,5.271939980878728e-05,6.686507855282137e-05,1.0639984953990904e-05,6.65748520283199e-05
227,Tiësto - The Business (Official Music Video),nCg3ufihKyU,2020-09-25,business,0.10374752235542738,0.03457197479868836,0.05163295490277515,0.10350039648861636
228,Tiesto - The Business (Official Lyric Video),PO_d169ibZ8,2020-09-25,business,0.023462139535664308,0.005979648453438026,0.013446311413538655,0.02407274234630076
229,Tiësto - The Business (Lyrics),2AMjrc7cpHY,2020-09-25,business,0.0048208759580625985,0.0022979753527132894,0.0022535162411139284,0.005078564240160682
230,Tiësto - The Business (Official Audio),wJS9eb6_o00,2020-11-04,business,0.0014611847490255574,0.0005772230250580293,0.0004512476045575937,0.0012359368443000786
231,Tiësto - The Business (Lyrics),4x2S3LhbM0k,2020-12-20,business,0.0005581446030505865,0.0001528344652635917,0.00023129839481815244,0.0004904424548914834
232,Tiësto - The Business (Lyrics),fhTUAlOSRi0,2020-12-09,business,0.001299317341538831,0.0006386297298514367,0.0006996890098704262,0.0014726620502429374
233,Tiesto - The Business (1 Hour Super Unstoppable Extended Version),NL7X0u8et6Q,2020-11-02,business,0.002653847157156531,0.001824461429084126,0.0014255001830204824,0.0033163311876179173
234,Why Royal Quinoa is So Expensive | So Expensive Food | Business Insider,hkKGjXNQb4I,2022-08-23,business,0.00036660353108094405,0.0009524862210177411,0.00013229321459684885,0.0008137660065317767
235,Yung Berg - The Business ft. Casha,LFtGY8pWIC0,2009-10-25,business,0.013933366448656441,0.010182596248186796,0.007021450831859595,0.017311018515368606
236,How to Create Weekly Planner For Business - Canva For Beginners,rlV10AFUES0,2022-07-11,business,1.5444899136599732e-05,4.093780319560492e-06,1.5775426751904135e-06,8.667280607906628e-06
237,business 101 everything you need to know about business and startup basics,RFDaxPoGA6U,2018-09-14,business,0.0015770214925500555,0.0005799522119377364,0.0002733238937152426,0.001094401668642901
238,DON&#39;T USE DOMAIN.COM Before Watch THIS VIDEO! Best Domain Registrar  for Business,-D4S6TpnO44,2022-08-01,business,6.992769294129801e-06,4.093780319560492e-06,5.565027193278565e-07,5.110601699303091e-06
239,9 Business Ideas that Will Be BIG in 2022,6bzTrChjEdc,2022-02-15,business,0.0007928584245752911,0.0006427235101709972,9.121984351487596e-05,0.0007147114769900615
240,19 Year-Old Starts a Trucking Business,-8TnsjDRXUE,2022-08-22,business,0.00019658802719931865,0.000792828788554882,4.6813157481098305e-05,0.0005814868387738231
241,Mark Cuban - The #1 Reason Why Most People Fail In Business,jffyqZRIcHc,2019-10-16,business,0.00282872719619929,0.0014532920134439746,0.0005524088919738701,0.0022730022589000417
242,Twitter whistleblower slams company&#39;s alleged security problems,eywOfvsiKHM,2022-08-23,business,9.023712723903152e-05,0.00016784499310198018,1.1364801858808121e-05,0.0001391429358917057
243,How To Build A Business That Works | Brian Tracy #GENIUS,MN7yfV4UuCI,2021-02-09,business,0.0,0.0015624594886322544,0.00016763869777881786,0.0011051143909581705
244,Businesses that Never Fail? 7 Businesses with Amazingly Low Failure Rates [Backed by Data],oSQkwtUBwx0,2022-02-13,business,0.0016533338878903414,0.0008501417130287288,0.0003156071934266317,0.0013216923876109713
245,6 Businesses That Will Never Go Out of Market,cIMM4TJMDRI,2022-05-16,business,0.0008803592507861848,0.0022679542970365126,0.00014379113091457862,0.0017686714843723416
